57125168088.78616,2400554134.4990845,61368331781.5956,-137358311859.71875,661239199790.6014,-167620862412.33368,3459730515998.535
94168161433.74146,3568259218.258545,96372840169.9768,-798386618205.6406,106352703356.68945,-130603658897.08594,3496579300769.0234
68406618241.36069,351221700.9784851,73139802611.79703,225132976479.60156,240594761991.97736,146784382341.18027,3996983241176.0234
52563530834.49921,-8155639379.660187,47834019169.21701,-652382037464.2344,-29798093147.84961,491490111730.1968,-1052509847102.5234
81521716602.69897,-4848086646.370148,66334225697.06323,1528316672123.789,274405879676.13843,231077491564.6754,3866098690022.914
65809188622.02316,-255092241.3626709,75428960851.83823,-1318127848087.5781,473438412440.6751,-87500159145.19113,2541178116011.6875
73839274234.14618,-191744316.052063,73157568197.20355,-986718738924.3438,165450191829.23596,-147148517922.0009,2280821362371.328
57199020373.30582,1294227625.0272217,54164587093.15259,802856786085.7109,4986848617.039246,609902957181.3083,357118192623.60156
67949351699.9205,1365290605.421173,65898774348.60312,-280720998848.46094,-245789063090.31702,-271927495526.21576,359101015932.39844
56067014267.36136,5297666455.573212,61905080374.20285,788103516117.2109,625029155862.2532,-53627943879.81641,551347472472.9766
72757736420.09238,13481550431.05539,75651818878.70233,-874459825943.3594,177807134187.50635,636742750666.648,2628085785974.0234
