0.0018348858454925734,9.844551517132483e-09,6.899428445216957e-11,5.095153687316284e-10,9.550927054354548e-20,2.753719403651943e-14,2.0184466313918503e-21
0.0011988409307524775,2.208546356466765e-09,3.222273981822463e-11,4.347092084277233e-11,1.0312221043613304e-21,-4.160010545667631e-16,-1.2584163496669202e-21
0.00232483628777647,6.1766832136879395e-09,3.7246062094172274e-10,6.256070771602928e-10,2.961485110722386e-19,4.914870284076632e-14,5.911058304813303e-20
0.002431334884360341,1.6915229070681561e-07,4.974938617713539e-10,1.0926943389003719e-10,-4.462466545472268e-22,-2.4529341851105182e-14,2.5472716978004554e-20
0.00136647096584637,2.7731475491605357e-08,8.175425311273548e-11,1.6618751345053356e-10,1.8863918857584165e-21,-2.691151609853733e-14,1.9278962964826527e-20
0.0016438641328961094,1.2571213732131772e-08,3.464640598865409e-11,1.6169078066663726e-10,-5.733323549159921e-21,1.2373038980431855e-14,-1.0657733936046184e-20
0.001736381753703642,8.536393220276491e-11,5.279942970180318e-11,1.1024817889413252e-10,-2.342318599079413e-22,-1.926875064107023e-16,-8.40820520768916e-21
0.0019631232997411536,4.94334636493518e-09,4.833390900716044e-11,8.775669922653583e-11,-5.192506349114332e-21,6.041598262473209e-15,2.3882288984491756e-21
0.0014341511437112385,1.3387480864762717e-09,1.768948265400365e-11,3.7821484480549065e-12,-2.6997627027684e-23,3.284825449998673e-17,1.5105290366149185e-23
0.0023207897811760754,5.663543366662742e-08,1.4399796696087293e-10,1.0439795780256395e-10,-6.3420384324018705e-21,2.4814909512756503e-14,-1.1118598752799849e-20
0.0017040730337628696,9.69543200396427e-08,1.7153782173388122e-10,1.1202477764347664e-10,5.923523011334224e-21,-2.1651825401652787e-15,-1.4355143563783912e-20
